Year;Month;Day;Hour;Week;;"TUOTANTO (MWh)
Production";"VESIVOIMA (MWh)
Hydro Power";"TUULIVOIMA (MWh)
Wind Power";"AURINKOVOIMA (MWh)
Solar Power";"YDINVOIMA (MWh)
Nuclear Power";"YHTEISTUOTANTO (MWh)
CHP";"KAUKOLÄMPÖVOIMA (MWh)
CHP-District heating";"TEOLLISUUSVOIMA (MWh)
CHP-Industry";"ERILLINEN LÄMPÖVOIMA (MWh)
Separate Thermal Power
";"TUONTI (MWh)
Import";"VIENTI (MWh)
Export";"KULUTUS (MWh)
Consumption"
2021;11;23;8;47;;8455.301;2247.080;217.212;0.000;2798.852;2580.362;1607.905;972.457;611.795;3994.818;-493.390;11956.729
2021;11;23;9;47;;8647.811;2336.959;232.566;0.000;2798.695;2669.461;1695.454;974.007;610.131;3630.656;-295.965;11982.502
2021;11;23;10;47;;8766.960;2341.205;328.071;2.716;2799.600;2685.683;1710.480;975.203;609.685;3360.174;-249.860;11877.273
2021;11;23;11;47;;8974.607;2266.841;603.427;4.283;2799.583;2669.729;1694.256;975.472;630.744;3332.848;-377.548;11929.907
2021;11;23;12;47;;9358.375;2262.495;988.975;13.480;2799.756;2665.519;1689.274;976.245;628.149;2991.245;-405.167;11944.454
2021;11;23;13;47;;9466.000;2153.431;1203.456;17.716;2799.955;2656.455;1682.290;974.165;634.987;3021.807;-524.307;11963.500
2021;11;23;14;47;;9602.434;2166.260;1361.439;15.595;2799.447;2664.062;1690.498;973.564;595.630;3113.013;-788.678;11926.769
2021;11;23;15;47;;9755.216;2186.544;1517.164;6.184;2799.399;2659.770;1679.808;979.961;586.155;3123.077;-917.408;11960.885
2021;11;23;16;47;;9800.415;2145.211;1619.468;0.015;2799.045;2642.841;1653.234;989.607;593.835;3334.354;-1005.597;12129.172
2021;11;23;17;47;;9671.900;2132.488;1510.969;0.000;2799.390;2629.965;1640.705;989.260;599.088;3626.655;-1002.256;12296.298
2021;11;23;18;47;;10019.296;2125.354;1902.789;0.000;2799.349;2580.872;1627.862;953.010;610.931;3222.748;-999.808;12242.236
2021;11;23;19;47;;10274.588;2189.706;2113.651;0.000;2799.051;2541.184;1579.002;962.182;630.996;2810.750;-1011.683;12073.655
2021;11;23;20;47;;10135.581;2108.481;2141.275;0.000;2800.034;2464.602;1497.259;967.343;621.188;3062.703;-1006.479;12191.805
2021;11;23;21;47;;9911.428;2021.360;2096.398;0.000;2799.818;2340.870;1380.851;960.019;652.982;3038.270;-999.550;11950.148
2021;11;23;22;47;;9589.879;1798.358;2155.224;0.000;2798.796;2214.702;1252.854;961.848;622.800;2796.684;-999.410;11387.153
2021;11;23;23;47;;9271.736;1600.742;2198.675;0.000;2799.036;2142.405;1164.806;977.598;530.879;3127.394;-999.440;11399.690
2021;11;23;24;47;;9016.937;1516.331;2170.936;0.000;2799.532;2060.436;1094.934;965.502;469.702;3068.903;-976.140;11109.700
2021;11;24;1;47;;8460.756;1215.167;2090.617;0.000;2799.473;1922.783;968.294;954.489;432.715;3126.153;-976.458;10610.450
2021;11;24;2;47;;8194.105;1110.934;2041.340;0.000;2800.002;1812.093;861.768;950.325;429.737;3014.657;-1020.261;10188.501
2021;11;24;3;47;;8198.884;1146.153;2015.198;0.000;2799.216;1813.511;861.748;951.762;424.807;2686.889;-1030.963;9854.810
2021;11;24;4;47;;8206.037;1125.531;2042.256;0.000;2799.799;1809.363;859.399;949.964;429.088;2626.714;-1032.811;9799.940
2021;11;24;5;47;;8464.824;1197.258;2216.521;0.000;2798.770;1815.557;861.779;953.778;436.718;2362.541;-1034.653;9792.712
2021;11;24;6;47;;8592.423;1231.986;2262.136;0.000;2799.243;1853.201;900.802;952.399;445.857;2443.846;-1016.644;10019.625
2021;11;24;7;47;;8882.303;1433.526;2152.895;0.000;2799.458;2008.124;1058.344;949.780;488.300;2925.310;-976.983;10830.630
2021;11;24;8;47;;9037.655;1654.096;1850.337;0.000;2799.036;2161.646;1212.975;948.671;572.539;3218.443;-965.335;11290.763
2021;11;24;9;47;;9255.988;1980.071;1581.576;0.000;2798.255;2267.565;1301.594;965.971;628.521;3212.283;-987.905;11480.366
2021;11;24;10;47;;9067.261;2001.911;1374.701;4.233;2798.761;2276.076;1306.543;969.533;611.579;3337.138;-999.240;11405.159
2021;11;24;11;47;;8904.897;2032.069;1217.037;7.700;2798.895;2272.173;1316.087;956.087;577.022;3495.328;-976.255;11423.970
2021;11;24;12;47;;8847.032;2139.991;1001.428;22.486;2799.703;2278.682;1311.531;967.151;604.741;3621.428;-998.495;11469.965
2021;11;24;13;47;;8809.238;2227.328;836.768;25.090;2800.122;2280.692;1307.604;973.087;639.239;3596.913;-981.135;11425.016
2021;11;24;14;47;;8616.162;2230.151;625.018;19.351;2800.795;2289.074;1324.722;964.352;651.774;3714.524;-969.445;11361.242
2021;11;24;15;47;;8522.669;2269.664;493.596;6.660;2801.796;2288.623;1338.452;950.172;662.329;3839.182;-993.888;11367.964
2021;11;24;16;47;;8451.406;2290.824;393.765;0.000;2801.431;2302.240;1360.260;941.980;663.146;4013.263;-939.945;11524.724
2021;11;24;17;47;;8575.103;2432.287;319.378;0.000;2799.604;2347.843;1389.729;958.113;675.993;3794.563;-671.640;11698.026
2021;11;24;18;47;;8455.576;2338.115;269.882;0.000;2799.844;2379.792;1412.949;966.843;667.942;3823.384;-416.095;11862.865
2021;11;24;19;47;;8395.131;2375.330;175.644;0.000;2800.144;2384.135;1402.971;981.164;659.878;3878.240;-413.300;11860.070
2021;11;24;20;47;;8397.506;2359.704;180.530;0.000;2799.807;2405.911;1407.484;998.427;651.555;3925.158;-459.625;11863.039
2021;11;24;21;47;;8553.357;2427.543;253.205;0.000;2799.425;2426.466;1413.829;1012.637;646.719;3687.910;-689.470;11551.797
2021;11;24;22;47;;8155.651;2101.821;267.112;0.000;2798.791;2339.076;1339.607;999.469;648.851;3704.658;-738.515;11121.793
2021;11;24;23;47;;7946.606;1937.495;305.868;0.000;2799.850;2280.995;1278.797;1002.198;622.398;4042.358;-758.745;11230.219
2021;11;24;24;47;;7833.371;1835.403;423.773;0.000;2799.557;2205.571;1199.848;1005.723;569.066;4020.424;-891.900;10961.894
2021;11;25;1;47;;7482.124;1448.011;602.847;0.000;2799.373;2118.734;1105.765;1012.969;513.159;4026.651;-988.745;10520.030
2021;11;25;2;47;;7179.555;1120.105;838.543;0.000;2799.511;1980.428;1004.187;976.242;440.968;4011.213;-999.255;10191.513
2021;11;25;3;47;;7214.632;1030.456;1017.620;0.000;2799.668;1933.595;968.839;964.755;433.293;3784.431;-999.370;9999.693
2021;11;25;4;47;;7350.574;1062.462;1127.110;0.000;2799.449;1915.108;963.386;951.721;446.445;3566.809;-999.410;9917.974
2021;11;25;5;47;;7431.863;1107.082;1135.491;0.000;2800.726;1892.002;953.184;938.818;496.563;3564.256;-999.345;9996.775
2021;11;25;6;47;;7550.987;1154.569;1153.186;0.000;2800.427;1941.869;1013.943;927.926;500.936;3810.597;-999.310;10362.274
2021;11;25;7;47;;8097.875;1347.020;1296.534;0.000;2799.369;2113.050;1189.666;923.384;541.903;4070.225;-987.885;11180.215
2021;11;25;8;47;;8645.474;1636.867;1332.867;0.000;2798.345;2253.487;1305.949;947.538;623.909;3740.276;-792.385;11593.365
2021;11;25;9;47;;8928.632;1778.801;1366.559;0.000;2798.694;2297.229;1332.609;964.620;687.349;3819.918;-923.990;11824.560
2021;11;25;10;47;;8969.892;1924.509;1233.508;1.857;2799.074;2303.932;1335.101;968.831;707.012;3580.455;-889.014;11661.334
2021;11;25;11;47;;8856.771;1927.847;1102.675;3.454;2801.141;2333.357;1359.717;973.639;688.298;3592.071;-830.412;11618.430
2021;11;25;12;47;;8605.444;1802.073;1009.775;12.342;2800.979;2310.195;1340.707;969.488;670.080;3672.328;-680.700;11597.072
2021;11;25;13;47;;8470.298;1899.036;769.320;12.052;2799.897;2283.972;1333.837;950.135;706.020;3827.320;-708.765;11588.852
2021;11;25;14;47;;8287.724;1893.060;603.904;8.424;2800.142;2289.274;1349.557;939.717;692.920;3987.504;-802.345;11472.883
2021;11;25;15;47;;8333.658;2029.259;509.839;2.860;2799.432;2290.174;1358.581;931.593;702.094;3985.657;-790.830;11528.485
2021;11;25;16;47;;8485.726;2156.998;512.264;0.000;2799.647;2311.140;1360.230;950.911;705.677;3987.615;-784.110;11689.231
2021;11;25;17;47;;8517.045;2245.509;462.796;0.000;2799.936;2311.870;1353.123;958.746;696.935;4032.349;-685.490;11863.904
2021;11;25;18;47;;8406.712;2264.309;388.805;0.000;2799.456;2267.335;1307.750;959.585;686.807;3968.989;-521.405;11854.295
2021;11;25;19;47;;8351.380;2238.572;340.211;0.000;2800.005;2286.215;1322.091;964.124;686.377;3761.638;-339.160;11773.858
2021;11;25;20;47;;8181.672;2133.113;277.450;0.000;2799.817;2288.873;1317.802;971.071;682.419;3916.496;-307.825;11790.343
2021;11;25;21;47;;8195.523;2170.143;261.221;0.000;2799.894;2277.537;1298.444;979.093;686.728;3943.400;-565.075;11573.847
2021;11;25;22;47;;8048.931;2037.016;293.042;0.000;2800.223;2225.839;1253.127;972.713;692.810;3903.358;-827.040;11125.249
2021;11;25;23;47;;7699.412;1728.113;278.833;0.000;2800.212;2208.935;1227.769;981.166;683.319;4023.062;-524.125;11198.349
2021;11;25;24;47;;7628.961;1699.184;280.849;0.000;2799.908;2192.179;1224.366;967.813;656.841;3605.656;-282.615;10952.002
2021;11;26;1;47;;7441.854;1463.271;372.756;0.000;2800.151;2199.206;1233.516;965.691;606.470;3693.236;-632.950;10502.140
2021;11;26;2;47;;7205.846;1264.330;358.537;0.000;2800.053;2167.851;1206.173;961.678;615.075;3319.198;-318.580;10206.464
2021;11;26;3;47;;7196.043;1167.863;363.462;0.000;2800.108;2210.004;1237.803;972.201;654.606;3116.806;-237.870;10074.979
2021;11;26;4;47;;7198.977;1160.992;399.270;0.000;2800.371;2226.599;1247.746;978.854;611.746;3059.032;-231.565;10026.444
2021;11;26;5;47;;7250.357;1201.373;380.029;0.000;2800.141;2280.321;1293.944;986.376;588.492;3094.963;-181.840;10163.480
2021;11;26;6;47;;7554.466;1430.885;337.929;0.000;2799.873;2365.474;1367.648;997.825;620.305;3273.978;-254.395;10574.049
2021;11;26;7;47;;7859.131;1635.956;299.531;0.000;2799.630;2435.117;1428.469;1006.648;688.896;3676.381;-114.325;11421.188
2021;11;26;8;47;;8393.023;2029.209;267.916;0.000;2799.007;2601.259;1596.386;1004.873;695.633;3541.153;-71.660;11862.516
2021;11;26;9;47;;8762.658;2221.228;285.750;0.000;2798.783;2748.987;1745.390;1003.597;707.909;3303.834;-57.040;12009.452
2021;11;26;10;47;;8922.751;2284.969;317.877;3.973;2798.986;2787.794;1781.859;1005.935;729.152;2952.806;-31.885;11843.672
2021;11;26;11;47;;8970.725;2236.300;399.396;5.427;2799.107;2799.848;1807.588;992.260;730.646;3085.650;-98.820;11957.554
2021;11;26;12;47;;8913.194;2143.897;408.783;20.776;2798.097;2813.246;1813.279;999.967;728.394;3166.040;-75.750;12003.484
2021;11;26;13;47;;8865.717;2125.789;342.323;23.733;2798.738;2839.415;1833.911;1005.504;735.719;3166.421;-45.990;11986.148
2021;11;26;14;47;;8815.280;2087.534;316.512;14.753;2798.755;2863.129;1848.760;1014.369;734.597;3101.447;-62.985;11853.742
2021;11;26;15;47;;8869.047;2133.184;314.100;5.131;2799.294;2875.438;1867.883;1007.555;741.899;3372.140;-408.945;11832.242
2021;11;26;16;47;;8879.204;2158.344;277.951;0.000;2799.806;2916.139;1899.563;1016.576;726.965;3449.068;-399.990;11928.282
2021;11;26;17;47;;8968.246;2197.317;279.930;0.000;2799.499;2970.367;1920.352;1050.015;721.132;3551.641;-430.200;12089.687
2021;11;26;18;47;;9096.815;2280.815;295.409;0.000;2799.586;3003.785;1941.575;1062.211;717.219;3547.791;-525.425;12119.181
2021;11;26;19;47;;9096.850;2284.581;284.438;0.000;2799.945;2989.672;1933.836;1055.835;738.215;3463.492;-432.010;12128.331
2021;11;26;20;47;;9006.733;2127.029;336.867;0.000;2799.882;2991.835;1946.012;1045.823;751.120;3636.557;-339.140;12304.150
2021;11;26;21;47;;8948.316;2104.898;327.316;0.000;2799.875;2982.594;1949.245;1033.349;733.634;3906.712;-620.230;12234.798
2021;11;26;22;47;;8652.925;1914.482;287.566;0.000;2799.219;2948.925;1913.223;1035.703;702.733;3832.280;-665.595;11819.611
2021;11;26;23;47;;8551.963;1812.055;321.786;0.000;2799.390;2930.750;1894.859;1035.890;687.982;3910.624;-585.035;11877.551
2021;11;26;24;47;;8474.240;1712.690;372.498;0.000;2799.410;2897.097;1859.350;1037.748;692.544;3918.795;-697.620;11695.415
2021;11;27;1;47;;8196.068;1492.974;376.261;0.000;2799.898;2841.852;1796.245;1045.606;685.083;3819.091;-717.285;11297.874
2021;11;27;2;47;;8007.593;1456.355;365.290;0.000;2800.014;2693.675;1646.769;1046.906;692.259;3406.028;-426.625;10986.996
2021;11;27;3;47;;7926.823;1417.458;317.307;0.000;2800.382;2665.572;1618.350;1047.223;726.104;3260.760;-376.185;10811.397
2021;11;27;4;47;;7963.116;1425.568;321.607;0.000;2800.204;2675.081;1634.321;1040.760;740.655;3226.563;-429.595;10760.084
2021;11;27;5;47;;7787.658;1266.764;321.675;0.000;2800.312;2652.142;1608.642;1043.500;746.764;3443.200;-411.575;10819.283
2021;11;27;6;47;;7834.181;1326.045;309.238;0.000;2800.473;2660.841;1613.372;1047.470;737.584;3595.304;-463.435;10966.050
2021;11;27;7;47;;7981.272;1400.412;340.506;0.000;2800.353;2747.484;1690.937;1056.548;692.516;3755.414;-474.415;11262.271
2021;11;27;8;47;;8228.711;1482.142;393.177;0.000;2800.022;2863.423;1810.343;1053.080;689.947;3429.682;-220.740;11437.653
2021;11;27;9;47;;8544.537;1678.992;401.999;0.000;2800.329;2953.389;1907.581;1045.808;709.827;3678.668;-456.965;11766.240
2021;11;27;10;47;;9122.535;2068.611;455.655;4.466;2800.052;3062.478;2014.939;1047.539;731.272;3110.901;-422.725;11810.711
2021;11;27;11;47;;9026.678;1927.164;526.463;8.627;2800.433;3012.366;1975.136;1037.230;751.625;3271.263;-305.965;11991.976
2021;11;27;12;47;;9106.340;1965.709;512.013;23.682;2800.303;3043.192;1948.773;1094.419;761.440;3223.215;-272.175;12057.380
2021;11;27;13;47;;9134.580;2076.696;456.101;22.177;2800.091;3031.619;1940.057;1091.562;747.895;3247.499;-313.240;12068.839
2021;11;27;14;47;;9190.631;2091.335;463.842;14.678;2800.119;3070.593;1969.209;1101.384;750.064;2962.436;-127.965;12025.102
2021;11;27;15;47;;9226.853;2095.918;452.068;4.718;2800.230;3099.920;1991.395;1108.526;773.998;3018.100;-210.590;12034.362
2021;11;27;16;47;;9429.857;2168.247;520.049;0.000;2799.957;3137.005;2016.304;1120.700;804.598;3219.675;-310.540;12338.992
2021;11;27;17;47;;9646.382;2198.561;706.641;0.000;2800.105;3118.566;1995.382;1123.184;822.510;3480.667;-402.770;12724.280
2021;11;27;18;47;;9606.718;2169.011;707.933;0.000;2799.894;3104.071;1977.207;1126.864;825.810;3334.466;-70.215;12870.969
2021;11;27;19;47;;9596.659;2198.471;697.724;0.000;2799.871;3062.816;1975.544;1087.271;837.776;3248.198;0.000;12844.857
2021;11;27;20;47;;9667.836;2246.426;731.789;0.000;2800.058;3053.929;1981.026;1072.903;835.635;3104.526;0.000;12772.363
2021;11;27;21;47;;9769.039;2218.174;788.012;0.000;2800.579;3139.265;2047.696;1091.569;823.009;2667.343;-49.800;12386.582
2021;11;27;22;47;;9532.785;2044.152;771.110;0.000;2801.068;3086.803;2011.212;1075.590;829.652;2587.706;-240.100;11880.391
2021;11;27;23;47;;9208.029;1836.581;719.878;0.000;2800.838;3014.734;1939.033;1075.701;835.997;2808.290;-6.325;12009.994
2021;11;27;24;47;;9006.321;1676.146;804.331;0.000;2800.822;2921.384;1849.594;1071.791;803.638;2996.222;-81.370;11921.173
2021;11;28;1;47;;8701.733;1723.700;731.664;0.000;2800.533;2670.607;1590.043;1080.563;775.230;2679.593;0.000;11381.326
2021;11;28;2;47;;8189.298;1430.187;577.819;0.000;2800.376;2646.331;1580.714;1065.617;734.585;2851.891;0.000;11041.188
2021;11;28;3;47;;7924.502;1284.593;548.207;0.000;2800.592;2622.573;1550.331;1072.242;668.537;2951.994;0.000;10876.495
2021;11;28;4;47;;7889.357;1265.606;543.225;0.000;2800.500;2624.101;1539.220;1084.881;655.925;2895.988;0.000;10785.345
2021;11;28;5;47;;7891.075;1307.429;501.808;0.000;2800.327;2615.703;1529.081;1086.622;665.808;2880.278;0.000;10771.353
2021;11;28;6;47;;7884.581;1338.712;455.191;0.000;2800.260;2625.865;1541.752;1084.113;664.553;2984.071;0.000;10868.652
2021;11;28;7;47;;7974.249;1428.582;418.898;0.000;2800.353;2659.241;1571.805;1087.437;667.175;3050.456;0.000;11024.705
2021;11;28;8;47;;8064.842;1491.865;404.348;0.000;2800.631;2704.852;1617.788;1087.064;663.145;3064.365;0.000;11129.207
2021;11;28;9;47;;8200.553;1560.706;422.749;0.000;2800.176;2757.224;1668.717;1088.507;659.698;3172.290;0.000;11372.843
2021;11;28;10;47;;8518.532;1680.371;536.620;1.175;2800.190;2818.235;1732.309;1085.926;681.941;2997.614;0.000;11516.147
2021;11;28;11;47;;8822.444;1787.930;644.672;2.997;2800.090;2952.678;1873.862;1078.816;634.077;3048.014;-76.730;11793.728
2021;11;28;12;47;;9079.836;1871.773;687.124;8.967;2801.635;3075.217;1985.790;1089.427;635.120;3054.904;-234.780;11899.960
2021;11;28;13;47;;9101.115;1906.430;702.452;9.025;2801.450;3068.070;1988.868;1079.202;613.688;2988.865;-240.195;11849.785
2021;11;28;14;47;;9152.964;1968.870;709.167;6.554;2801.533;3048.922;1960.538;1088.384;617.918;3126.381;-440.755;11838.590
2021;11;28;15;47;;9124.725;1955.641;701.656;2.002;2801.071;3024.006;1945.430;1078.576;640.349;3148.979;-431.220;11842.484
2021;11;28;16;47;;9119.066;2054.372;620.550;0.000;2800.837;2985.778;1905.533;1080.245;657.528;3163.871;-214.585;12068.351
2021;11;28;17;47;;9038.693;2060.398;524.868;0.000;2800.781;3000.048;1928.939;1071.109;652.597;3636.940;-292.735;12382.898
2021;11;28;18;47;;9081.760;2163.857;472.631;0.000;2799.740;2993.992;1936.908;1057.083;651.541;3410.819;-121.235;12371.344
2021;11;28;19;47;;9200.954;2216.569;492.247;0.000;2800.381;3007.310;1939.024;1068.286;684.446;3395.904;-135.770;12461.088
2021;11;28;20;47;;9310.449;2199.937;619.601;0.000;2800.679;3005.739;1936.935;1068.804;684.494;3259.549;-133.850;12436.149
2021;11;28;21;47;;9129.482;2126.406;733.500;0.000;2800.660;2968.291;1926.773;1041.518;500.626;3169.928;-101.550;12197.860
2021;11;28;22;47;;8897.629;1922.134;780.940;0.000;2800.378;2936.474;1953.769;982.706;457.703;2916.530;-81.930;11732.229
2021;11;28;23;47;;8764.583;1756.183;925.709;0.000;2801.016;2730.420;1761.317;969.103;551.255;3360.041;-180.090;11944.533
2021;11;28;24;47;;8691.442;1529.096;1046.045;0.000;2800.339;2695.867;1712.559;983.307;620.095;3131.789;0.000;11823.231
2021;11;29;1;48;;8555.826;1334.591;1025.442;0.000;2801.198;2699.916;1699.657;1000.259;694.679;2876.953;-51.995;11380.784
2021;11;29;2;48;;8549.453;1285.107;1053.907;0.000;2800.537;2684.707;1706.563;978.144;725.195;2539.482;0.000;11088.935
2021;11;29;3;48;;8551.877;1231.790;1111.014;0.000;2799.868;2677.648;1690.929;986.719;731.557;2387.017;-7.990;10930.904
2021;11;29;4;48;;8574.239;1215.832;1158.128;0.000;2800.415;2667.149;1672.697;994.452;732.715;2346.509;0.000;10920.749
2021;11;29;5;48;;8671.899;1218.691;1250.236;0.000;2800.385;2671.083;1668.448;1002.636;731.504;2376.804;-1.190;11047.512
2021;11;29;6;48;;8888.337;1274.839;1338.617;0.000;2800.481;2748.325;1740.702;1007.623;726.075;2618.800;-81.750;11425.387
2021;11;29;7;48;;9204.638;1446.102;1405.162;0.000;2800.084;2829.104;1805.226;1023.878;724.186;3116.577;-144.460;12176.755
2021;11;29;8;48;;9508.829;1667.083;1317.928;0.000;2799.913;2968.349;1915.947;1052.402;755.556;3205.342;-98.590;12615.582
2021;11;29;9;48;;9829.780;2013.517;1213.868;0.000;2799.661;3039.167;1991.571;1047.596;763.567;3191.533;-206.150;12815.163
2021;11;29;10;48;;9995.179;2079.078;1165.291;1.306;2800.056;3211.603;2166.956;1044.648;737.844;2962.588;-191.235;12766.532
2021;11;29;11;48;;10261.344;2110.847;1276.150;4.235;2799.974;3335.104;2265.545;1069.559;735.033;2626.773;-178.750;12709.367
2021;11;29;12;48;;10303.342;2039.087;1363.130;13.657;2800.234;3352.327;2251.116;1101.212;734.907;2547.100;-143.800;12706.642
2021;11;29;13;48;;10272.523;2090.939;1358.131;14.512;2800.271;3265.533;2188.738;1076.795;743.137;2595.230;-113.520;12754.232
2021;11;29;14;48;;10219.600;2050.688;1356.625;8.986;2800.229;3264.589;2227.587;1037.003;738.483;2643.600;-149.530;12713.670
2021;11;29;15;48;;10275.513;2057.623;1416.694;2.943;2800.341;3265.035;2243.864;1021.171;732.878;2519.590;-138.035;12657.068
2021;11;29;16;48;;10323.988;2061.605;1448.081;0.000;2801.564;3287.828;2256.015;1031.812;724.911;2673.522;-162.205;12835.305
2021;11;29;17;48;;10600.348;2131.183;1594.890;0.000;2802.001;3343.044;2266.882;1076.162;729.230;2311.103;-64.195;12847.255
2021;11;29;18;48;;10892.405;2196.232;1813.688;0.000;2801.249;3346.402;2260.750;1085.653;734.835;1920.168;-72.750;12739.824
2021;11;29;19;48;;10935.311;2159.176;1904.809;0.000;2801.579;3325.756;2243.570;1082.185;743.991;1823.915;-88.800;12670.426
2021;11;29;20;48;;10773.529;2036.398;1847.370;0.000;2801.163;3342.653;2263.632;1079.021;745.945;2035.052;-151.370;12657.211
2021;11;29;21;48;;10584.579;1905.788;1814.526;0.000;2801.357;3339.985;2255.718;1084.268;722.923;1861.913;0.000;12446.493
2021;11;29;22;48;;10327.564;1746.415;1755.777;0.000;2801.032;3306.838;2205.400;1101.438;717.501;1875.244;-124.960;12077.847
2021;11;29;23;48;;10005.339;1682.956;1654.218;0.000;2801.782;3179.745;2066.916;1112.828;686.639;2317.177;-23.965;12298.552
2021;11;29;24;48;;9585.792;1524.241;1635.416;0.000;2801.154;2916.298;1813.207;1103.091;708.683;2482.987;0.000;12068.779
2021;11;30;1;48;;9619.943;1364.851;1827.880;0.000;2801.526;2981.864;1873.498;1108.365;643.822;2476.989;0.000;12096.932
2021;11;30;2;48;;9383.336;1239.071;1904.391;0.000;2801.504;2883.712;1792.607;1091.105;554.659;2659.746;-183.045;11860.037
2021;11;30;3;48;;9233.864;1161.794;1912.714;0.000;2801.853;2851.182;1764.955;1086.227;506.321;2892.247;-424.605;11701.506
2021;11;30;4;48;;9253.040;1131.779;1952.600;0.000;2801.386;2861.174;1765.172;1096.002;506.100;2878.113;-490.075;11641.078
2021;11;30;5;48;;9329.961;1184.590;2018.239;0.000;2802.190;2840.983;1764.441;1076.542;483.959;3004.578;-614.010;11720.529
2021;11;30;6;48;;9533.285;1231.802;2118.101;0.000;2801.382;2857.513;1777.175;1080.338;524.487;3227.251;-601.950;12158.586
2021;11;30;7;48;;9959.830;1417.392;2186.389;0.000;2801.501;2919.589;1827.548;1092.041;634.959;3508.971;-503.390;12965.412
2021;11;30;8;48;;10418.591;1614.518;2195.430;0.000;2801.015;3103.556;1988.906;1114.650;704.073;3623.059;-768.225;13273.425
